YOM,Engine (cc),Gear,Millage(KM),Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Year_Listed,Month_Listed,Car_Age,Mileage_per_year,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Brand_Freq,Model_Freq,Brand_AvgPrice,Model_AvgPrice,BrandModel_AvgPrice,BrandModelYear_AvgPrice,Luxury_Brand
1997,1970.0,1,308000.0,0,0,1,1,1,1,3790000.0,2025,2,28,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,3790000.0,3790000.0,3790000.0,0
1997,1970.0,1,308000.0,0,0,1,1,1,1,3790000.0,2025,1,28,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,3790000.0,3790000.0,3790000.0,0
1990,1830.0,0,385000.0,0,0,1,1,0,0,1588437.5,2025,2,35,11000.0,1.0,0.0,0.0,0.0,2928,6,6180833.164428888,1596979.1666666667,1596979.1666666667,1596458.3333333333,0
1990,1830.0,0,385000.0,0,0,1,1,1,0,1605937.5000000002,2025,2,35,11000.0,1.0,0.0,0.0,0.0,2928,6,6180833.164428888,1596979.1666666667,1596979.1666666667,1596458.3333333333,0
1991,1032.0,0,374000.0,0,0,1,1,0,0,1595000.0,2025,1,34,11000.0,1.0,0.0,0.0,0.0,2928,6,6180833.164428888,1596979.1666666667,1596979.1666666667,1597500.0,0
1991,1500.0,0,374000.0,0,0,1,1,0,0,1597500.0,2025,1,34,11000.0,1.0,0.0,0.0,0.0,2928,6,6180833.164428888,1596979.1666666667,1596979.1666666667,1597500.0,0
1990,1500.0,0,385000.0,0,0,0,1,0,0,1595000.0,2025,1,35,11000.0,1.0,0.0,0.0,0.0,2928,6,6180833.164428888,1596979.1666666667,1596979.1666666667,1596458.3333333333,0
1991,1500.0,0,374000.0,1,0,1,1,1,1,1600000.0,2024,12,34,11000.0,1.0,0.0,0.0,0.0,2928,6,6180833.164428888,1596979.1666666667,1596979.1666666667,1597500.0,0
1989,2000.0,0,396000.0,0,0,1,1,0,0,1689999.9999999998,2025,2,36,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,1689999.9999999998,1689999.9999999998,1689999.9999999998,0
1994,1850.0,0,341000.0,0,0,1,1,1,0,1680000.0,2024,12,31,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,1680000.0,1680000.0,1680000.0,0
1994,1500.0,0,341000.0,0,0,1,1,0,1,2450000.0,2025,2,31,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,1812500.0,1812500.0,2450000.0,0
1991,1300.0,0,374000.0,0,0,0,1,0,0,1400000.0,2024,12,34,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,1812500.0,1812500.0,1400000.0,0
1986,1300.0,0,429000.0,0,0,1,1,0,0,950000.0,2024,12,39,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,1812500.0,1812500.0,950000.0,0
1996,1500.0,0,319000.0,0,0,1,1,1,1,2450000.0,2024,12,29,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,1812500.0,1812500.0,2450000.0,0
1989,1300.0,0,396000.0,0,0,1,1,1,0,1475000.0,2025,2,36,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1475000.0,1475000.0,1475000.0,0
1986,1300.0,0,429000.0,0,0,1,0,0,0,625000.0,2025,1,39,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,625000.0,625000.0,625000.0,0
1986,1480.0,0,429000.0,0,0,1,1,0,0,1300000.0,2025,2,39,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1300000.0,1300000.0,1300000.0,0
1987,1300.0,0,418000.0,0,0,1,0,0,0,1350000.0,2025,2,38,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1306250.0,0
1986,1500.0,0,429000.0,0,0,1,0,0,0,1040000.0,2025,2,39,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1040000.0,0
1989,1300.0,0,396000.0,0,0,1,0,0,0,1175000.0,2025,2,36,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1238333.3333333333,0
1984,1500.0,0,451000.0,0,0,1,0,0,0,950000.0,2025,2,41,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1125000.0,0
1987,1300.0,0,418000.0,0,0,1,0,0,0,1280000.0,2025,1,38,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1306250.0,0
1987,1500.0,0,418000.0,0,0,1,1,1,0,1510000.0,2025,1,38,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1306250.0,0
1989,1470.0,0,396000.0,0,1,1,0,0,0,1290000.0,2025,1,36,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1238333.3333333333,0
1984,1300.0,0,451000.0,0,0,1,0,0,0,1300000.0,2025,1,41,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1125000.0,0
1989,1500.0,0,396000.0,0,1,1,0,0,0,1250000.0,2025,1,36,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1238333.3333333333,0
1987,1500.0,0,418000.0,0,0,1,1,1,1,1510000.0,2025,1,38,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1306250.0,0
1996,1500.0,1,319000.0,0,0,1,1,0,0,1612500.0,2024,12,29,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1612500.0,0
1987,1420.0,0,418000.0,0,0,1,1,0,0,1275000.0,2024,12,38,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1306250.0,0
1987,1500.0,0,418000.0,0,0,1,1,0,0,912500.0,2024,12,38,11000.0,0.0,0.0,0.0,1.0,2928,13,6180833.164428888,1265769.2307692308,1265769.2307692308,1306250.0,0
1991,1300.0,1,374000.0,0,0,1,1,1,0,2200000.0,2025,1,34,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,2200000.0,2200000.0,2200000.0,0
1989,1300.0,0,396000.0,0,0,1,0,0,0,1500000.0,2025,1,36,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1500000.0,1500000.0,1500000.0,0
1991,1500.0,0,374000.0,0,0,1,1,1,1,2075000.0,2025,2,34,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,2075000.0,2075000.0,2075000.0,0
1985,1200.0,0,440000.0,0,0,1,0,0,0,925000.0,2025,1,40,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,925000.0,925000.0,925000.0,0
1986,1500.0,0,429000.0,0,0,0,1,0,0,800000.0,2024,12,39,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,800000.0,800000.0,800000.0,0
1996,1350.0,0,319000.0,0,0,1,0,0,0,1000000.0,2025,1,29,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1000000.0,1000000.0,1000000.0,0
1993,1300.0,0,352000.0,0,0,1,1,1,1,2530000.0,2025,1,32,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,2530000.0,2530000.0,2530000.0,0
1997,1500.0,0,308000.0,0,0,1,1,1,1,2275000.0,2025,1,28,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,2275000.0,2275000.0,2275000.0,0
1997,1300.0,0,308000.0,0,0,1,1,1,1,3350000.0,2024,12,28,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,3350000.0,3350000.0,3350000.0,0
2000,1330.0,1,275000.0,0,0,1,1,1,1,3790000.0,2025,2,25,11000.0,0.0,0.0,0.0,1.0,2928,2,6180833.164428888,3545000.0,3545000.0,3790000.0,0
1997,1330.0,1,308000.0,0,0,1,1,0,0,3300000.0,2025,1,28,11000.0,0.0,0.0,0.0,1.0,2928,2,6180833.164428888,3545000.0,3545000.0,3300000.0,0
1990,1300.0,0,385000.0,0,0,1,1,0,1,1600000.0,2024,12,35,11000.0,0.0,0.0,0.0,1.0,2928,2,6180833.164428888,1525000.0,1525000.0,1600000.0,0
1988,1330.0,0,407000.0,0,0,1,0,0,0,1450000.0,2024,12,37,11000.0,0.0,0.0,0.0,1.0,2928,2,6180833.164428888,1525000.0,1525000.0,1450000.0,0
1989,1300.0,0,396000.0,0,0,1,1,1,0,1475000.0,2025,2,36,11000.0,0.0,0.0,0.0,1.0,2928,3,6180833.164428888,1591666.6666666667,1591666.6666666667,1512500.0,0
1989,1300.0,0,396000.0,0,0,1,0,0,0,1550000.0,2025,1,36,11000.0,0.0,0.0,0.0,1.0,2928,3,6180833.164428888,1591666.6666666667,1591666.6666666667,1512500.0,0
1991,1300.0,0,374000.0,0,0,1,0,0,0,1750000.0,2025,1,34,11000.0,0.0,0.0,0.0,1.0,2928,3,6180833.164428888,1591666.6666666667,1591666.6666666667,1750000.0,0
1988,1300.0,0,407000.0,0,0,1,1,0,0,1650000.0,2025,1,37,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1650000.0,1650000.0,1650000.0,0
1997,1500.0,0,308000.0,0,0,1,0,0,0,1475000.0,2025,1,28,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1475000.0,1475000.0,1475000.0,0
1995,1500.0,0,330000.0,0,0,1,1,0,0,2300000.0,2024,12,30,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,2300000.0,2300000.0,2300000.0,0
1997,1970.0,1,308000.0,0,0,1,1,0,0,3140000.0,2025,1,28,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,3140000.0,3140000.0,3140000.0,0
1996,2000.0,0,319000.0,0,0,1,1,0,0,2300000.0,2024,12,29,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,2300000.0,2300000.0,2300000.0,0
1996,1500.0,0,319000.0,0,0,1,1,0,0,2380000.0,2025,2,29,11000.0,0.0,0.0,0.0,1.0,2928,2,6180833.164428888,2785000.0,2785000.0,2380000.0,0
2000,1500.0,1,275000.0,0,0,1,1,0,0,3190000.0,2025,2,25,11000.0,0.0,0.0,0.0,1.0,2928,2,6180833.164428888,2785000.0,2785000.0,3190000.0,0
1993,1330.0,0,352000.0,0,0,1,1,0,0,1980000.0,2025,2,32,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1980000.0,1980000.0,1980000.0,0
1998,2000.0,1,297000.0,0,0,1,1,1,1,2550000.0,2025,1,27,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,2550000.0,2550000.0,2550000.0,0
1996,1300.0,1,319000.0,0,0,1,1,1,1,2600000.0,2025,2,29,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,2600000.0,2600000.0,2600000.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,8450000.0,2024,12,12,11000.0,0.0,0.0,1.0,0.0,2928,1,6180833.164428888,8450000.0,8450000.0,8450000.0,0
1991,1300.0,0,374000.0,0,0,1,1,1,0,1689999.9999999998,2025,2,34,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1689999.9999999998,1689999.9999999998,1689999.9999999998,0
2002,1500.0,0,253000.0,0,0,1,1,1,1,3200000.0,2025,1,23,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,3200000.0,3200000.0,3200000.0,0
1991,1500.0,0,374000.0,0,0,1,1,0,0,1650000.0,2024,12,34,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1650000.0,1650000.0,1650000.0,0
1985,1500.0,0,440000.0,0,0,1,0,0,0,700000.0,2025,1,40,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,700000.0,700000.0,700000.0,0
1976,1200.0,0,539000.0,0,0,1,0,0,0,1270000.0,2025,1,49,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1270000.0,1270000.0,1270000.0,0
1979,1300.0,0,506000.0,0,0,1,0,0,0,750000.0,2025,1,46,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,750000.0,750000.0,750000.0,0
1988,1300.0,0,407000.0,0,0,1,0,0,0,1250000.0,2025,2,37,11000.0,0.0,0.0,0.0,1.0,2928,5,6180833.164428888,957000.0,957000.0,1250000.0,0
1984,1400.0,0,451000.0,0,0,1,0,0,0,795000.0,2025,1,41,11000.0,0.0,0.0,0.0,1.0,2928,5,6180833.164428888,957000.0,957000.0,795000.0,0
1983,1300.0,0,462000.0,0,0,1,0,0,0,844999.9999999999,2025,1,42,11000.0,0.0,0.0,0.0,1.0,2928,5,6180833.164428888,957000.0,957000.0,844999.9999999999,0
1986,1290.0,0,429000.0,0,0,0,1,1,1,1100000.0,2025,1,39,11000.0,0.0,0.0,0.0,1.0,2928,5,6180833.164428888,957000.0,957000.0,1100000.0,0
1984,1300.0,0,451000.0,0,0,1,0,0,0,795000.0,2024,12,41,11000.0,0.0,0.0,0.0,1.0,2928,5,6180833.164428888,957000.0,957000.0,795000.0,0
1989,1300.0,0,396000.0,0,0,1,0,0,0,1090000.0,2025,2,36,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1090000.0,1090000.0,1090000.0,0
1986,1500.0,0,429000.0,0,0,1,0,0,0,900000.0,2024,12,39,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,900000.0,900000.0,900000.0,0
1993,1980.0,1,352000.0,0,0,1,1,1,1,2250000.0,2025,1,32,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,2250000.0,2250000.0,2250000.0,0
1997,1970.0,1,308000.0,0,0,1,1,0,0,2600000.0,2024,12,28,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,2600000.0,2600000.0,2600000.0,0
2002,1490.0,1,253000.0,0,0,1,1,1,1,5600000.0,2025,1,23,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,5600000.0,5600000.0,5600000.0,0
2010,2300.0,1,165000.0,0,0,1,1,1,1,8950000.0,2025,2,15,11000.0,0.0,0.0,1.0,0.0,2928,1,6180833.164428888,8950000.0,8950000.0,8950000.0,0
2000,1300.0,1,275000.0,0,0,1,1,1,1,4300000.0,2025,2,25,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,3293750.0,3293750.0,4300000.0,0
1997,1500.0,0,308000.0,0,0,1,1,1,1,2350000.0,2025,1,28,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,3293750.0,3293750.0,2958333.3333333335,0
1997,2000.0,1,308000.0,0,0,1,1,1,1,3450000.0,2025,1,28,11000.0,1.0,0.0,0.0,0.0,2928,4,6180833.164428888,3293750.0,3293750.0,2958333.3333333335,0
1997,1330.0,1,308000.0,0,0,1,0,0,1,3075000.0,2025,1,28,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,3293750.0,3293750.0,2958333.3333333335,0
1997,1500.0,1,308000.0,0,0,1,1,1,1,3090000.0,2025,2,28,11000.0,0.0,0.0,0.0,1.0,2928,3,6180833.164428888,3023333.3333333335,3023333.3333333335,3090000.0,0
1995,1400.0,1,330000.0,0,0,1,1,1,1,3090000.0,2025,1,30,11000.0,0.0,0.0,0.0,1.0,2928,3,6180833.164428888,3023333.3333333335,3023333.3333333335,3090000.0,0
1996,1300.0,1,319000.0,0,0,1,1,0,1,2890000.0,2025,1,29,11000.0,0.0,0.0,0.0,1.0,2928,3,6180833.164428888,3023333.3333333335,3023333.3333333335,2890000.0,0
2000,2000.0,0,275000.0,0,0,1,1,1,0,2690000.0,2025,2,25,11000.0,1.0,0.0,0.0,0.0,2928,5,6180833.164428888,2282000.0,2282000.0,2690000.0,0
1995,1970.0,1,330000.0,0,0,1,1,0,1,2450000.0,2025,1,30,11000.0,1.0,0.0,0.0,0.0,2928,5,6180833.164428888,2282000.0,2282000.0,2450000.0,0
1991,1300.0,0,374000.0,0,0,1,1,0,0,2045000.0,2025,1,34,11000.0,0.0,0.0,0.0,1.0,2928,5,6180833.164428888,2282000.0,2282000.0,1910000.0,0
1996,1800.0,0,319000.0,0,0,1,1,0,0,2450000.0,2025,1,29,11000.0,1.0,0.0,0.0,0.0,2928,5,6180833.164428888,2282000.0,2282000.0,2450000.0,0
1991,1300.0,0,374000.0,0,0,1,0,0,0,1775000.0,2024,12,34,11000.0,0.0,0.0,0.0,1.0,2928,5,6180833.164428888,2282000.0,2282000.0,1910000.0,0
1997,1490.0,1,308000.0,0,0,1,1,0,1,3100000.0,2024,12,28,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,3100000.0,3100000.0,3100000.0,0
1998,2000.0,1,297000.0,0,0,1,1,0,0,2590000.0,2025,2,27,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,2590000.0,2590000.0,2590000.0,0
1997,2000.0,1,308000.0,0,0,1,1,1,1,3375000.0,2025,2,28,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,3375000.0,3375000.0,3375000.0,0
1992,1300.0,0,363000.0,0,0,1,1,1,0,1590000.0,2025,1,33,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1590000.0,1590000.0,1590000.0,0
2000,2000.0,0,275000.0,0,0,1,1,1,0,2690000.0,2025,1,25,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,2690000.0,2690000.0,2690000.0,0
2000,2000.0,0,275000.0,0,0,1,1,1,0,2690000.0,2025,1,25,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,2690000.0,2690000.0,2690000.0,0
1991,1500.0,0,374000.0,0,0,1,1,1,1,2200000.0,2025,1,34,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,2200000.0,2200000.0,2200000.0,0
2001,1500.0,1,264000.0,0,0,1,1,1,1,5395000.0,2025,1,24,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,5395000.0,5395000.0,5395000.0,0
1990,1970.0,0,385000.0,0,0,1,1,1,1,1475000.0,2025,2,35,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,1475000.0,0
1993,1970.0,0,352000.0,0,0,1,0,0,0,1850000.0,2025,2,32,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,1750000.0,0
1997,1300.0,0,308000.0,0,0,1,1,0,0,1350000.0,2025,2,28,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,2550000.0,0
1991,1490.0,0,374000.0,0,0,1,1,1,1,1675000.0,2025,2,34,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,1712500.0,0
1987,1450.0,0,418000.0,0,0,0,1,1,0,1025000.0,2025,1,38,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,916666.6666666666,0
1988,1400.0,0,407000.0,1,0,1,0,0,0,600000.0,2025,1,37,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,600000.0,0
1991,2000.0,0,374000.0,0,0,1,1,1,1,1750000.0,2025,1,34,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,1712500.0,0
1992,2000.0,0,363000.0,0,0,1,1,1,1,2350000.0,2025,1,33,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,2312500.0,0
1993,1500.0,0,352000.0,0,0,1,1,1,1,1650000.0,2025,1,32,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,1750000.0,0
1985,1450.0,0,440000.0,0,0,1,1,0,0,1050000.0,2025,1,40,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,883333.3333333334,0
1985,1450.0,0,440000.0,0,0,1,1,0,0,1050000.0,2025,1,40,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,883333.3333333334,0
1987,1500.0,0,418000.0,0,0,1,0,0,0,850000.0,2025,1,38,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,916666.6666666666,0
1992,1970.0,0,363000.0,0,0,1,1,1,1,2275000.0,2025,1,33,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,2312500.0,0
1986,1500.0,0,429000.0,0,0,1,1,1,1,880000.0000000001,2025,1,39,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,790000.0,0
1994,2000.0,1,341000.0,0,0,1,1,1,1,2300000.0,2025,1,31,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,2300000.0,0
1977,1900.0,0,528000.0,0,0,0,1,0,1,1100000.0,2025,1,48,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,1100000.0,0
1994,1970.0,0,341000.0,0,0,1,1,1,1,2300000.0,2025,1,31,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,2300000.0,0
2000,1970.0,0,275000.0,0,1,1,1,1,1,1190000.0,2025,1,25,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,1190000.0,0
1987,1800.0,0,418000.0,0,0,1,0,0,0,875000.0,2024,12,38,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,916666.6666666666,0
1986,1500.0,0,429000.0,0,0,1,0,0,0,700000.0,2024,12,39,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,790000.0,0
1985,1500.0,0,440000.0,0,0,0,1,1,1,550000.0,2024,12,40,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,883333.3333333334,0
1996,1760.0,0,319000.0,1,0,1,1,1,1,3750000.0,2024,12,29,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,3375000.0,0
1996,1760.0,1,319000.0,1,0,1,1,1,1,3000000.0,2024,12,29,11000.0,0.0,0.0,0.0,1.0,2928,26,6180833.164428888,1682500.0,1682500.0,3375000.0,0
1997,2000.0,1,308000.0,0,0,1,1,1,1,3750000.0,2024,12,28,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,2550000.0,0
1997,1720.0,1,308000.0,0,0,1,1,1,1,2550000.0,2024,12,28,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,2550000.0,0
1998,1900.0,1,297000.0,0,0,1,1,1,1,1850000.0,2024,12,27,11000.0,1.0,0.0,0.0,0.0,2928,26,6180833.164428888,1682500.0,1682500.0,1850000.0,0
1993,2000.0,1,352000.0,0,0,1,1,1,1,2650000.0,2025,2,32,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,2500000.0,2500000.0,2650000.0,0
1992,2000.0,0,363000.0,0,0,1,1,1,1,2350000.0,2025,1,33,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,2500000.0,2500000.0,2350000.0,0
1989,1500.0,0,396000.0,0,0,1,1,0,0,1375000.0,2025,1,36,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1375000.0,1375000.0,1375000.0,0
1984,1452.0,0,451000.0,0,0,1,0,0,0,775000.0,2025,1,41,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,775000.0,775000.0,775000.0,0
1989,1490.0,0,396000.0,0,0,1,1,0,1,1750000.0,2025,2,36,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1750000.0,1750000.0,1750000.0,0
1995,1600.0,0,330000.0,1,0,1,1,1,1,1075000.0,2024,12,30,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1075000.0,1075000.0,1075000.0,0
1985,1500.0,0,440000.0,0,0,1,0,0,0,1050000.0,2025,1,40,11000.0,0.0,0.0,0.0,1.0,2928,2,6180833.164428888,975000.0,975000.0,1050000.0,0
1987,1500.0,0,418000.0,0,0,1,1,1,0,900000.0,2024,12,38,11000.0,0.0,0.0,0.0,1.0,2928,2,6180833.164428888,975000.0,975000.0,900000.0,0
1989,1500.0,1,396000.0,0,0,1,1,1,1,1775000.0,2025,2,36,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,1812500.0,1812500.0,1775000.0,0
1989,1490.0,0,396000.0,0,0,1,1,0,0,1775000.0,2025,1,36,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,1812500.0,1812500.0,1775000.0,0
1990,1500.0,0,385000.0,0,0,1,1,1,1,1850000.0,2025,1,35,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,1812500.0,1812500.0,1850000.0,0
1991,1500.0,0,374000.0,0,0,1,1,1,1,1850000.0,2025,1,34,11000.0,0.0,0.0,0.0,1.0,2928,4,6180833.164428888,1812500.0,1812500.0,1850000.0,0
1989,1950.0,0,396000.0,0,0,1,1,1,1,1750000.0,2025,2,36,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,1720000.0,1720000.0,1750000.0,0
1994,2000.0,1,341000.0,0,0,1,1,0,1,1689999.9999999998,2025,1,31,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,1720000.0,1720000.0,1689999.9999999998,0
1994,1970.0,1,341000.0,0,0,1,1,1,1,2175000.0,2025,2,31,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,2275000.0,2275000.0,2175000.0,0
1993,2000.0,1,352000.0,0,0,1,1,1,1,2375000.0,2025,1,32,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,2275000.0,2275000.0,2375000.0,0
1994,2000.0,1,341000.0,0,0,1,1,1,1,1675000.0,2025,2,31,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,1675000.0,1675000.0,1675000.0,0
1992,2000.0,0,363000.0,0,0,1,1,1,1,2350000.0,2025,2,33,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,2322500.0,2322500.0,2350000.0,0
1994,2000.0,0,341000.0,0,0,1,1,1,1,2295000.0,2024,12,31,11000.0,1.0,0.0,0.0,0.0,2928,2,6180833.164428888,2322500.0,2322500.0,2295000.0,0
1991,1450.0,0,374000.0,0,0,0,0,1,1,1950000.0,2025,1,34,11000.0,0.0,0.0,0.0,1.0,2928,1,6180833.164428888,1950000.0,1950000.0,1950000.0,0
1991,2000.0,0,374000.0,0,0,1,1,1,1,2075000.0,2025,1,34,11000.0,1.0,0.0,0.0,0.0,2928,1,6180833.164428888,2075000.0,2075000.0,2075000.0,0
2001,1800.0,1,264000.0,0,0,1,1,1,1,4480000.0,2025,2,24,11000.0,0.0,0.0,0.0,1.0,2928,10,6180833.164428888,3850500.0,3850500.0,4480000.0,0
1999,1970.0,1,286000.0,0,0,1,1,1,1,3175000.0,2025,2,26,11000.0,1.0,0.0,0.0,0.0,2928,10,6180833.164428888,3850500.0,3850500.0,3837500.0,0
1999,1800.0,1,286000.0,0,0,1,1,1,1,4500000.0,2025,2,26,11000.0,0.0,0.0,0.0,1.0,2928,10,6180833.164428888,3850500.0,3850500.0,3837500.0,0
